id,sales
3022318,2.852676
3022319,0.0
3022320,3.8661728
3022321,3.6628833
3022322,0.0
3022323,110.377716
3022324,1.0075245
3022325,0.0
3022326,0.005340934
3022327,4.187141
3022328,0.03909576
3022329,90.926506
3022330,125.00551
3022331,0.28923368
3022332,1.2534342
3022333,76.886765
3022334,11.477035
3022335,146.54793
3022336,9.92008
3022337,0.4706943
3022338,2.1973743
3022339,0.0
3022340,0.6616715
3022341,900.65686
3022342,0.0
3022343,164.59068
3022344,1.8815458
3022345,791.7826
3022346,227.30688
3022347,149.68451
3022348,136.62367
3022349,19.575563
3022350,1629.5173
3022351,5.3183007
3022352,0.0
3022353,5.1135817
3022354,11.1281395
3022355,0.0
3022356,123.45048
3022357,0.801229
3022358,0.21944833
3022359,0.59619486
3022360,10.251167
3022361,0.061674595
3022362,130.0411
3022363,149.87437
3022364,0.16306245
3022365,1.5360699
3022366,80.66372
3022367,19.093882
3022368,319.0696
3022369,28.442736
3022370,0.88539207
3022371,2.068367
3022372,0.0
3022373,0.5819683
3022374,799.9608
3022375,0.0
3022376,73.75953
3022377,2.4316401
3022378,789.9829
3022379,204.36493
3022380,101.392334
3022381,66.08482
3022382,14.997663
3022383,1515.5472
3022384,5.464319
3022385,0.15329528
3022386,4.9291825
3022387,5.2486725
3022388,0.06681228
3022389,94.48981
3022390,1.2891433
3022391,0.0
3022392,18.236774
3022393,8.036036
3022394,0.24893296
3022395,93.837364
3022396,124.09912
3022397,0.3049611
3022398,1.645514
3022399,60.290123
3022400,12.513373
3022401,114.02737
3022402,4.4584703
3022403,0.8101419
3022404,2.0779583
3022405,0.0
3022406,1.6575048
3022407,863.94403
3022408,0.0
3022409,72.90963
3022410,2.441685
3022411,807.2639
3022412,204.80713
3022413,82.678055
3022414,48.629982
3022415,15.047411
3022416,1530.5051
3022417,6.494366
3022418,0.09024286
3022419,4.967079
3022420,8.49733
3022421,0.049614906
3022422,102.92199
3022423,1.1401057
3022424,0.0
3022425,0.5034033
3022426,8.056851
3022427,0.25268185
3022428,94.45862
3022429,131.09363
3022430,0.3001387
3022431,1.6526053
3022432,51.651062
3022433,12.555188
3022434,107.79537
3022435,10.868985
3022436,0.81567955
3022437,1.7854085
3022438,0.0
3022439,0.88835585
3022440,653.9929
3022441,0.0
3022442,69.442444
3022443,2.1038291
3022444,878.2434
3022445,154.96373
3022446,100.41622
3022447,35.392414
3022448,15.070478
3022449,1401.8687
3022450,4.658954
3022451,0.0
3022452,4.3493433
3022453,11.850026
3022454,0.0
3022455,104.784515
3022456,0.02071774
3022457,0.0
3022458,0.47667062
3022459,6.0836964
3022460,0.2963022
3022461,113.89334
3022462,147.11214
3022463,0.22349572
3022464,1.2867985
3022465,34.22057
3022466,23.101902
3022467,163.23921
3022468,11.10299
3022469,0.48795033
3022470,9.207568
3022471,0.41046715
3022472,1.3580825
3022473,740.0159
3022474,0.0
3022475,64.38751
3022476,0.77372086
3022477,721.0275
3022478,177.87445
3022479,94.35339
3022480,49.599052
3022481,17.181168
3022482,1260.5347
3022483,4.1905255
3022484,0.05997312
3022485,5.5139594
3022486,4.810447
3022487,0.0
3022488,112.78499
3022489,1.7121823
3022490,0.0
3022491,0.39588463
3022492,7.1130133
3022493,0.2470777
3022494,68.65441
3022495,114.720665
3022496,0.1939013
3022497,1.3973885
3022498,43.673557
3022499,13.314623
3022500,198.0488
3022501,9.4748125
3022502,0.56430805
3022503,2.3532927
3022504,0.038710356
3022505,0.9873854
3022506,933.6279
3022507,0.0
3022508,101.32082
3022509,2.2827337
3022510,856.2437
3022511,210.0314
3022512,121.13403
3022513,172.08492
3022514,19.482906
3022515,1661.6093
3022516,4.495838
3022517,0.17973757
3022518,6.8851852
3022519,10.022993
3022520,0.08552551
3022521,130.61191
3022522,0.0
3022523,0.0
3022524,0.7498454
3022525,7.464054
3022526,0.48747993
3022527,47.587723
3022528,139.59042
3022529,0.46876323
3022530,1.6582849
3022531,50.872417
3022532,20.701908
3022533,269.9808
3022534,0.057806015
3022535,0.70139146
3022536,2.0761614
3022537,0.058173537
3022538,0.88375163
3022539,991.6609
3022540,0.0
3022541,106.33567
3022542,1.8159442
3022543,773.98334
3022544,235.86046
3022545,183.70157
3022546,115.3284
3022547,21.376034
3022548,1797.009
3022549,4.753495
3022550,0.19645286
3022551,6.4924226
3022552,9.464206
3022553,0.06826699
3022554,108.08077
3022555,0.0
3022556,0.0
3022557,4.1652737
3022558,5.931349
3022559,0.40208054
3022560,110.377464
3022561,142.91049
3022562,0.4751271
3022563,1.5365064
3022564,87.45946
3022565,15.837019
3022566,261.7562
3022567,19.182022
3022568,1.3781323
3022569,2.3460102
3022570,0.0
3022571,1.3197997
3022572,936.49255
3022573,0.0
3022574,199.92271
3022575,2.0139713
3022576,445.20758
3022577,254.4542
3022578,114.01953
3022579,142.80534
3022580,21.053415
3022581,1285.2605
3022582,4.286741
3022583,0.11767006
3022584,7.942563
3022585,8.038377
3022586,0.0
3022587,92.25057
3022588,1.8814781
3022589,1.5194614
3022590,3.6646752
3022591,16.290356
3022592,0.22629869
3022593,63.34259
3022594,118.37326
3022595,1.6229782
3022596,1.5096955
3022597,89.00794
3022598,19.523058
3022599,644.10455
3022600,27.294888
3022601,2.1167898
3022602,2.319525
3022603,0.15678596
3022604,1.4376953
3022605,924.49475
3022606,0.0038938522
3022607,75.7818
3022608,2.2048552
3022609,700.51025
3022610,195.78282
3022611,135.56888
3022612,62.31449
3022613,19.360876
3022614,1648.7776
3022615,10.819492
3022616,0.44379115
3022617,7.537071
3022618,5.082133
3022619,0.12298548
3022620,88.277695
3022621,1.6135161
3022622,0.0
3022623,0.68660367
3022624,6.707891
3022625,0.56983185
3022626,78.8602
3022627,117.41769
3022628,0.38385785
3022629,1.8391969
3022630,58.440437
3022631,12.028138
3022632,153.53934
3022633,2.1018925
3022634,1.0780938
3022635,2.1416614
3022636,0.0
3022637,1.6351535
3022638,832.064
3022639,0.0
3022640,172.41827
3022641,2.393137
3022642,376.07877
3022643,262.01016
3022644,79.92708
3022645,38.43757
3022646,23.892202
3022647,1193.6609
3022648,5.5280304
3022649,0.21031785
3022650,4.368458
3022651,9.076758
3022652,0.0
3022653,85.87049
3022654,3.9920883
3022655,4.993409
3022656,0.2507881
3022657,15.016588
3022658,1.0480669
3022659,134.83305
3022660,112.00767
3022661,1.8521645
3022662,1.4911323
3022663,114.657166
3022664,18.324608
3022665,512.1558
3022666,0.0
3022667,4.199836
3022668,2.0997708
3022669,0.0
3022670,0.8827144
3022671,979.34827
3022672,0.0
3022673,161.82526
3022674,1.6475856
3022675,687.0386
3022676,251.33208
3022677,172.5988
3022678,133.25784
3022679,20.626038
3022680,1624.5243
3022681,4.015198
3022682,0.0
3022683,7.4444036
3022684,8.719029
3022685,0.0
3022686,117.12183
3022687,0.45203674
3022688,2.0306513
3022689,3.8416705
3022690,11.088773
3022691,0.0034724474
3022692,92.46644
3022693,149.09402
3022694,1.0754347
3022695,0.89541805
3022696,89.71388
3022697,18.123035
3022698,402.48325
3022699,22.89085
3022700,1.3358693
3022701,3.095933
3022702,0.10419834
3022703,1.2329087
3022704,1148.3079
3022705,0.0
3022706,205.63562
3022707,2.0604954
3022708,982.1562
3022709,288.00012
3022710,152.507
3022711,252.27003
3022712,28.418737
3022713,1934.9264
3022714,6.729727
3022715,0.21546495
3022716,11.291726
3022717,23.482824
3022718,0.07852411
3022719,146.18169
3022720,0.66565907
3022721,0.9851409
3022722,2.055129
3022723,15.908741
3022724,0.44009745
3022725,55.76933
3022726,186.94507
3022727,1.2408676
3022728,1.6900253
3022729,78.36336
3022730,37.106747
3022731,553.60913
3022732,0.5262097
3022733,1.6358888
3022734,2.6787055
3022735,0.12408996
3022736,1.2289495
3022737,977.1425
3022738,0.031283736
3022739,96.02075
3022740,3.3581643
3022741,735.62146
3022742,207.38142
3022743,93.98509
3022744,64.78584
3022745,24.22027
3022746,1720.7385
3022747,6.3525314
3022748,0.2823044
3022749,10.94671
3022750,15.929474
3022751,0.2443006
3022752,133.03954
3022753,0.6046494
3022754,0.0
3022755,1.6651485
3022756,9.380025
3022757,1.3076828
3022758,85.32596
3022759,139.58414
3022760,0.71674156
3022761,2.218244
3022762,82.82705
3022763,20.557829
3022764,260.59406
3022765,7.2679653
3022766,1.2126515
3022767,2.1799104
3022768,0.0
3022769,0.2949412
3022770,829.0786
3022771,0.0
3022772,168.90437
3022773,4.7563024
3022774,407.51334
3022775,276.2161
3022776,57.91912
3022777,23.430416
3022778,25.464186
3022779,1206.5908
3022780,9.838874
3022781,0.032059193
3022782,6.649008
3022783,8.338123
3022784,0.0
3022785,78.21531
3022786,3.1973872
3022787,1.1935613
3022788,3.481946
3022789,11.18457
3022790,1.5796897
3022791,272.23978
3022792,116.266884
3022793,1.5390253
3022794,1.505492
3022795,126.65129
3022796,14.93585
3022797,497.7392
3022798,0.0
3022799,2.5113666
3022800,2.441155
3022801,0.0
3022802,1.2098839
3022803,831.3672
3022804,0.0
3022805,213.4752
3022806,2.5485399
3022807,366.68094
3022808,296.24686
3022809,87.79608
3022810,65.124466
3022811,25.938524
3022812,1173.2463
3022813,5.0302086
3022814,0.0559721
3022815,6.001177
3022816,16.809834
3022817,0.0
3022818,32.69128
3022819,0.43552423
3022820,10.277472
3022821,0.6552589
3022822,8.351891
3022823,1.6293828
3022824,123.5232
3022825,99.5809
3022826,2.524059
3022827,1.2120085
3022828,107.97611
3022829,16.472519
3022830,544.22864
3022831,0.021476984
3022832,2.2007844
3022833,2.5648577
3022834,0.0
3022835,1.0675364
3022836,908.1633
3022837,0.0
3022838,211.70985
3022839,2.649033
3022840,348.44666
3022841,317.31897
3022842,84.07413
3022843,64.75577
3022844,29.957022
3022845,1096.5591
3022846,7.1487646
3022847,0.16223013
3022848,6.6365824
3022849,12.918542
3022850,0.0
3022851,72.03424
3022852,0.0
3022853,11.449539
3022854,0.64707255
3022855,24.075054
3022856,2.2912354
3022857,128.63976
3022858,84.1248
3022859,2.318887
3022860,2.1098008
3022861,96.38938
3022862,16.128199
3022863,485.98154
3022864,0.38532126
3022865,1.3312948
3022866,2.4042747
3022867,0.0
3022868,0.260754
3022869,854.89215
3022870,0.0
3022871,214.22995
3022872,3.3371677
3022873,709.9209
3022874,273.68143
3022875,57.40126
3022876,33.55544
3022877,24.607843
3022878,1499.2935
3022879,4.6460824
3022880,0.23149621
3022881,7.705452
3022882,6.324804
3022883,0.03214693
3022884,56.865215
3022885,0.14107943
3022886,3.9805818
3022887,0.46733177
3022888,7.687067
3022889,0.2894733
3022890,199.84206
3022891,130.76733
3022892,2.0212257
3022893,0.8244946
3022894,110.86788
3022895,15.965567
3022896,418.5066
3022897,0.58253956
3022898,1.4747865
3022899,2.665328
3022900,0.0
3022901,0.6445445
3022902,950.12225
3022903,0.0
3022904,229.34618
3022905,2.7532914
3022906,385.52673
3022907,292.9273
3022908,91.410034
3022909,93.92705
3022910,29.172155
3022911,1210.5428
3022912,4.295167
3022913,0.511767
3022914,6.940923
3022915,12.25016
3022916,0.0066262484
3022917,89.79005
3022918,0.3371061
3022919,10.681244
3022920,0.72227454
3022921,13.009273
3022922,0.74627626
3022923,122.40571
3022924,111.72038
3022925,2.6175787
3022926,1.3919115
3022927,109.60656
3022928,16.119637
3022929,539.2283
3022930,0.77292037
3022931,1.8429859
3022932,2.5453596
3022933,0.0
3022934,0.49132764
3022935,1094.0233
3022936,0.0
3022937,236.18628
3022938,3.7314572
3022939,769.49866
3022940,298.44968
3022941,142.6327
3022942,160.77577
3022943,21.8929
3022944,1828.6255
3022945,3.9415612
3022946,0.24128783
3022947,8.454377
3022948,10.519681
3022949,0.12088585
3022950,124.20522
3022951,0.0
3022952,2.1481743
3022953,0.60839033
3022954,7.003599
3022955,0.08050668
3022956,91.17018
3022957,167.18776
3022958,1.7906384
3022959,0.84174085
3022960,87.79569
3022961,18.413393
3022962,409.77158
3022963,1.4884088
3022964,0.40442574
3022965,2.6473904
3022966,0.0
3022967,0.5334368
3022968,1057.6096
3022969,0.0
3022970,233.77043
3022971,3.8349357
3022972,725.39246
3022973,282.18677
3022974,128.09462
3022975,162.16959
3022976,22.512426
3022977,1723.6078
3022978,4.131853
3022979,0.2987709
3022980,10.334656
3022981,6.214345
3022982,0.0852083
3022983,122.5628
3022984,0.0
3022985,2.2374172
3022986,0.65405476
3022987,14.020157
3022988,0.11929309
3022989,70.908325
3022990,138.36664
3022991,1.8711741
3022992,0.9674331
3022993,84.90396
3022994,18.477232
3022995,447.1625
3022996,1.4335563
3022997,0.88613117
3022998,2.3754451
3022999,0.0
3023000,1.4717209
3023001,917.73267
3023002,0.0
3023003,174.85849
3023004,3.0781474
3023005,421.65588
3023006,326.91867
3023007,80.42295
3023008,45.58341
3023009,27.65294
3023010,1259.3562
3023011,5.97043
3023012,0.30287325
3023013,3.5086098
3023014,15.810335
3023015,0.03297949
3023016,97.86042
3023017,4.172503
3023018,7.446492
3023019,8.515366
3023020,17.162842
3023021,1.8568432
3023022,149.62251
3023023,152.53645
3023024,1.79602
3023025,1.683347
3023026,99.109924
3023027,20.233795
3023028,646.28235
3023029,0.01191771
3023030,3.4775171
3023031,2.414702
3023032,0.15630734
3023033,0.67837024
3023034,947.2797
3023035,0.017952323
3023036,106.18443
3023037,2.1050923
3023038,783.4697
3023039,223.67313
3023040,92.21513
3023041,240.68936
3023042,20.952787
3023043,1548.2648
3023044,3.3112998
3023045,0.28610003
3023046,7.348218
3023047,4.643074
3023048,0.1568501
3023049,116.886345
3023050,0.016813755
3023051,0.0
3023052,0.84342825
3023053,10.048059
3023054,0.25254035
3023055,54.69734
3023056,119.035255
3023057,1.0879292
3023058,1.6701968
3023059,66.4985
3023060,11.173904
3023061,192.11862
3023062,0.12472355
3023063,1.928575
3023064,2.5557566
3023065,0.0
3023066,0.8227757
3023067,1063.0369
3023068,0.0
3023069,201.63284
3023070,2.8835948
3023071,784.48456
3023072,262.26788
3023073,72.3537
3023074,197.15527
3023075,24.23338
3023076,1706.8812
3023077,4.2628384
3023078,0.08929837
3023079,8.163572
3023080,10.1179695
3023081,0.0
3023082,122.29373
3023083,0.02434659
3023084,0.8219105
3023085,2.646826
3023086,2.9639058
3023087,0.11386728
3023088,178.04144
3023089,162.47282
3023090,1.2188942
3023091,1.4926322
3023092,59.86802
3023093,18.46989
3023094,466.60614
3023095,0.82557595
3023096,0.8184713
3023097,1.8587909
3023098,0.0
3023099,0.6827847
3023100,815.26965
3023101,0.0
3023102,90.252495
3023103,1.6073627
3023104,794.41235
3023105,130.28035
3023106,76.20695
3023107,199.45581
3023108,15.508688
3023109,1414.0377
3023110,1.7484841
3023111,0.10660875
3023112,6.4948096
3023113,3.5113325
3023114,0.0
3023115,97.62208
3023116,0.0
3023117,0.0
3023118,0.21782601
3023119,7.232682
3023120,0.08699715
3023121,62.747513
3023122,106.36515
3023123,0.46541214
3023124,0.9328016
3023125,50.075638
3023126,8.09435
3023127,137.36412
3023128,0.0
3023129,1.0414085
3023130,2.8453379
3023131,0.060922384
3023132,1.2465479
3023133,1114.811
3023134,0.07912958
3023135,124.83498
3023136,2.6326368
3023137,869.7574
3023138,198.84758
3023139,108.30925
3023140,211.57216
3023141,22.99584
3023142,1823.1034
3023143,2.3363082
3023144,0.3944068
3023145,9.863024
3023146,16.514164
3023147,0.24525774
3023148,132.40355
3023149,0.0
3023150,0.0
3023151,4.1548395
3023152,11.17342
3023153,0.52300966
3023154,176.50182
3023155,163.82811
3023156,0.86966765
3023157,2.048088
3023158,91.41893
3023159,14.919293
3023160,336.38452
3023161,0.1627096
3023162,0.22498846
3023163,1.7795322
3023164,0.0
3023165,0.073639154
3023166,737.35236
3023167,0.0
3023168,179.0129
3023169,1.3540683
3023170,524.843
3023171,171.49828
3023172,61.611805
3023173,142.54138
3023174,17.143332
3023175,1247.8665
3023176,1.7039859
3023177,0.4964074
3023178,6.572047
3023179,10.94633
3023180,0.0
3023181,79.11178
3023182,0.0
3023183,1.3432052
3023184,0.18248868
3023185,7.7217293
3023186,0.0
3023187,65.879456
3023188,122.947624
3023189,0.836889
3023190,0.7025908
3023191,43.859528
3023192,8.910185
3023193,222.01242
3023194,0.53211224
3023195,0.3860476
3023196,1.9917965
3023197,0.018593788
3023198,0.6321701
3023199,1026.0343
3023200,0.0
3023201,72.66239
3023202,1.6493626
3023203,567.6879
3023204,188.89937
3023205,62.38675
3023206,193.59756
3023207,21.198484
3023208,1525.1855
3023209,2.096943
3023210,0.14680779
3023211,8.229274
3023212,5.256126
3023213,0.05760622
3023214,82.470665
3023215,0.0
3023216,0.0
3023217,0.14298034
3023218,5.6456933
3023219,0.21996951
3023220,162.15454
3023221,103.08807
3023222,0.40225363
3023223,0.601962
3023224,46.405914
3023225,11.287824
3023226,191.79852
3023227,0.014383197
3023228,0.2159164
3023229,2.1004105
3023230,0.0
3023231,0.23605204
3023232,1176.845
3023233,0.0
3023234,219.1739
3023235,2.6857235
3023236,610.7264
3023237,254.29674
3023238,101.13272
3023239,137.66008
3023240,23.881153
3023241,1720.7903
3023242,2.0676641
3023243,0.042357087
3023244,8.687845
3023245,6.554291
3023246,0.0
3023247,118.71175
3023248,0.0
3023249,10.160584
3023250,0.08101916
3023251,9.758588
3023252,0.060513973
3023253,115.98674
3023254,150.83823
3023255,0.9986843
3023256,0.87690413
3023257,59.079906
3023258,15.19998
3023259,404.38452
3023260,0.41698778
3023261,0.0
3023262,2.6851714
3023263,0.0
3023264,1.4619958
3023265,1034.283
3023266,0.0
3023267,219.6154
3023268,2.54201
3023269,491.42813
3023270,296.7145
3023271,67.30117
3023272,72.583435
3023273,30.738623
3023274,1330.2498
3023275,9.446983
3023276,0.27379155
3023277,7.9135914
3023278,17.03161
3023279,0.0
3023280,103.37765
3023281,4.701536
3023282,11.779077
3023283,3.6664953
3023284,19.85147
3023285,2.3312833
3023286,105.09913
3023287,131.70938
3023288,3.0565915
3023289,2.4192939
3023290,83.40407
3023291,18.066734
3023292,564.2725
3023293,0.03636682
3023294,2.6572938
3023295,2.801566
3023296,0.0
3023297,1.830512
3023298,929.99475
3023299,0.0
3023300,186.53194
3023301,2.9017808
3023302,566.6086
3023303,314.2559
3023304,75.92542
3023305,40.53006
3023306,30.83598
3023307,1352.848
3023308,6.0562005
3023309,0.28276908
3023310,9.657048
3023311,37.02863
3023312,0.0
3023313,115.77185
3023314,4.0195246
3023315,7.1812773
3023316,1.0471709
3023317,19.552006
3023318,2.3866904
3023319,80.034775
3023320,180.85703
3023321,2.5976427
3023322,2.075575
3023323,46.89146
3023324,18.076027
3023325,524.9474
3023326,0.051882982
3023327,2.378878
3023328,2.9491897
3023329,0.0
3023330,0.89577353
3023331,1313.3751
3023332,0.0
3023333,265.236
3023334,2.2788506
3023335,930.62134
3023336,282.57852
3023337,100.66317
3023338,306.37408
3023339,25.724026
3023340,1992.7253
3023341,9.462818
3023342,0.31258035
3023343,8.565143
3023344,11.029723
3023345,0.017315984
3023346,148.61534
3023347,1.2921677
3023348,5.364892
3023349,5.404579
3023350,7.858238
3023351,0.7170541
3023352,83.011
3023353,188.48933
3023354,2.362415
3023355,2.1875467
3023356,71.55872
3023357,20.00149
3023358,548.96356
3023359,22.927395
3023360,3.4704628
3023361,2.1322126
3023362,0.0
3023363,1.3395364
3023364,860.9278
3023365,0.0
3023366,175.65744
3023367,2.587734
3023368,396.32516
3023369,294.69406
3023370,81.76376
3023371,41.54399
3023372,23.757622
3023373,1219.8717
3023374,5.4089875
3023375,0.22102344
3023376,3.2442083
3023377,6.3273206
3023378,0.0
3023379,55.636303
3023380,4.426525
3023381,6.4991007
3023382,0.0
3023383,8.42527
3023384,1.504158
3023385,153.05258
3023386,106.7403
3023387,1.8684239
3023388,1.6179938
3023389,129.47467
3023390,14.26211
3023391,610.12463
3023392,0.0
3023393,3.4212866
3023394,2.3585691
3023395,0.0
3023396,1.027622
3023397,1516.953
3023398,0.0
3023399,132.71625
3023400,1.9272537
3023401,1048.6455
3023402,193.95271
3023403,137.9739
3023404,189.0714
3023405,20.039627
3023406,2106.211
3023407,4.0570693
3023408,0.45770943
3023409,10.520428
3023410,7.3429356
3023411,0.07527971
3023412,171.99706
3023413,0.0
3023414,0.0
3023415,1.233335
3023416,6.0994883
3023417,0.51397645
3023418,76.61464
3023419,204.58754
3023420,1.2722309
3023421,1.8375921
3023422,53.19203
3023423,17.005053
3023424,262.8836
3023425,0.002641797
3023426,1.1256313
3023427,3.3244743
3023428,0.0
3023429,2.2415273
3023430,1251.96
3023431,0.0
3023432,245.1996
3023433,3.374889
3023434,701.0259
3023435,349.25443
3023436,113.559525
3023437,62.808422
3023438,38.12138
3023439,1652.9536
3023440,8.283845
3023441,0.4873153
3023442,9.8676815
3023443,24.657187
3023444,0.07947636
3023445,83.9758
3023446,3.7349663
3023447,8.260909
3023448,1.4425335
3023449,21.392866
3023450,3.2110386
3023451,109.78485
3023452,219.51076
3023453,4.7296267
3023454,3.2901044
3023455,89.13633
3023456,19.27446
3023457,653.0822
3023458,0.30513632
3023459,2.2865217
3023460,3.029643
3023461,0.0
3023462,1.5496917
3023463,1141.0332
3023464,0.0
3023465,253.84723
3023466,2.8626707
3023467,481.97394
3023468,352.30392
3023469,89.3613
3023470,82.44981
3023471,33.951073
3023472,1459.6681
3023473,9.386237
3023474,0.33883083
3023475,8.20721
3023476,12.997324
3023477,0.01058805
3023478,71.40893
3023479,5.1056356
3023480,13.792995
3023481,8.429768
3023482,13.718361
3023483,3.0384579
3023484,120.53315
3023485,137.91049
3023486,3.655746
3023487,2.8097308
3023488,96.20733
3023489,20.088081
3023490,701.1026
3023491,0.092718124
3023492,4.430445
3023493,1.8579218
3023494,0.0
3023495,0.5828619
3023496,1372.2979
3023497,0.0
3023498,200.6491
3023499,3.995193
3023500,686.7306
3023501,244.0789
3023502,111.97545
3023503,146.1341
3023504,21.40641
3023505,1708.3324
3023506,3.116868
3023507,0.0
3023508,5.084318
3023509,4.6421547
3023510,0.0
3023511,103.81365
3023512,0.0
3023513,2.9335194
3023514,0.0
3023515,9.509067
3023516,0.33056593
3023517,90.046135
3023518,138.0437
3023519,0.99973655
3023520,0.023482561
3023521,68.07615
3023522,30.468176
3023523,406.89575
3023524,1.7721326
3023525,0.0
3023526,9.468148
3023527,0.0
3023528,1.1871634
3023529,1408.9835
3023530,0.0
3023531,276.57126
3023532,2.206537
3023533,739.9421
3023534,333.68106
3023535,135.22865
3023536,74.079834
3023537,29.486187
3023538,1846.703
3023539,5.633904
3023540,0.23307967
3023541,8.952801
3023542,25.830841
3023543,0.0
3023544,127.226944
3023545,19.030178
3023546,3.5508795
3023547,18.446941
3023548,17.661875
3023549,1.0560374
3023550,126.50663
3023551,210.30519
3023552,2.6167145
3023553,2.3009665
3023554,109.158585
3023555,30.282816
3023556,706.3248
3023557,45.907536
3023558,3.1516004
3023559,2.660749
3023560,0.0
3023561,1.2164791
3023562,1481.898
3023563,0.0
3023564,277.8585
3023565,2.6715147
3023566,783.6426
3023567,353.69553
3023568,158.28522
3023569,61.38329
3023570,31.35432
3023571,2049.0361
3023572,6.981916
3023573,0.1998812
3023574,8.166943
3023575,21.686373
3023576,0.0
3023577,128.20467
3023578,9.081538
3023579,4.871367
3023580,14.45736
3023581,19.663216
3023582,0.97985935
3023583,175.9736
3023584,233.32397
3023585,2.558998
3023586,1.8940928
3023587,122.81642
3023588,27.4505
3023589,706.8458
3023590,61.069572
3023591,3.3059945
3023592,2.468852
3023593,0.0
3023594,1.8976285
3023595,1255.7836
3023596,0.0
3023597,244.04492
3023598,2.1813674
3023599,717.67194
3023600,326.93338
3023601,184.78317
3023602,36.318974
3023603,28.507147
3023604,1901.9395
3023605,5.5586686
3023606,0.13123071
3023607,7.555626
3023608,15.7223
3023609,0.0
3023610,127.166245
3023611,24.063215
3023612,3.859232
3023613,10.448178
3023614,13.322304
3023615,0.5876411
3023616,173.28705
3023617,197.40689
3023618,2.5340703
3023619,2.8232923
3023620,99.29187
3023621,21.2387
3023622,466.9963
3023623,53.513474
3023624,1.9013255
3023625,2.5653415
3023626,0.0
3023627,1.9862752
3023628,1280.7683
3023629,0.0
3023630,281.28726
3023631,2.3099177
3023632,780.868
3023633,334.43903
3023634,184.38152
3023635,43.98785
3023636,29.307453
3023637,1941.8215
3023638,5.733634
3023639,0.12913239
3023640,7.249196
3023641,15.628624
3023642,0.0
3023643,115.9573
3023644,13.4492855
3023645,3.9657588
3023646,13.090029
3023647,10.304813
3023648,0.6306418
3023649,176.61154
3023650,269.85742
3023651,2.6280353
3023652,2.1192284
3023653,119.917305
3023654,22.184332
3023655,475.15613
3023656,43.38541
3023657,2.4596775
3023658,2.283822
3023659,0.0
3023660,2.047722
3023661,1230.53
3023662,0.0
3023663,230.65852
3023664,2.074172
3023665,733.7786
3023666,320.17188
3023667,179.7064
3023668,36.76651
3023669,26.962618
3023670,1891.3813
3023671,5.4074893
3023672,0.03300202
3023673,6.652265
3023674,9.295533
3023675,0.0
3023676,109.2313
3023677,22.79108
3023678,2.8866901
3023679,9.949375
3023680,17.910929
3023681,0.4884454
3023682,167.63379
3023683,218.56615
3023684,2.440494
3023685,2.6404378
3023686,100.146255
3023687,19.345089
3023688,380.4305
3023689,37.62682
3023690,1.968792
3023691,2.9892757
3023692,0.0
3023693,1.4734676
3023694,1521.7146
3023695,0.0
3023696,279.86273
3023697,2.9523768
3023698,747.52527
3023699,383.89938
3023700,160.25189
3023701,74.24585
3023702,35.108128
3023703,2003.2964
3023704,6.963184
3023705,0.28377473
3023706,9.150703
3023707,23.120205
3023708,0.042666674
3023709,118.88968
3023710,8.584688
3023711,4.964229
3023712,9.303265
3023713,23.37303
3023714,1.4276543
3023715,174.7672
3023716,233.0226
3023717,2.8301604
3023718,2.1311927
3023719,135.53287
3023720,29.15466
3023721,834.5752
3023722,44.952774
3023723,3.5013347
3023724,2.850082
3023725,0.0
3023726,2.1256998
3023727,859.34357
3023728,0.0
3023729,166.09941
3023730,4.3912215
3023731,519.91113
3023732,265.3246
3023733,95.44966
3023734,46.465096
3023735,29.239395
3023736,1302.8492
3023737,8.06653
3023738,0.23725474
3023739,9.699852
3023740,12.967296
3023741,0.10567129
3023742,104.73655
3023743,3.5722795
3023744,4.152766
3023745,1.6691043
3023746,19.043396
3023747,2.2265553
3023748,103.403625
3023749,124.27444
3023750,1.3395343
3023751,2.1238136
3023752,98.75021
3023753,18.48686
3023754,536.8576
3023755,0.3475051
3023756,2.128326
3023757,2.6218834
3023758,0.0
3023759,1.8843689
3023760,1172.3671
3023761,0.0
3023762,202.38829
3023763,4.681125
3023764,683.7206
3023765,309.7388
3023766,141.46237
3023767,29.65647
3023768,28.483212
3023769,1754.1685
3023770,10.721897
3023771,0.14800072
3023772,10.603467
3023773,6.6295667
3023774,0.0
3023775,92.65667
3023776,27.351156
3023777,1.7645738
3023778,0.33128703
3023779,15.739126
3023780,1.0942147
3023781,172.00703
3023782,182.00685
3023783,2.1517172
3023784,2.1201432
3023785,90.301025
3023786,18.5198
3023787,451.75656
3023788,34.882328
3023789,2.2973347
3023790,3.7616673
3023791,0.05806732
3023792,1.5671453
3023793,1477.9463
3023794,0.061264873
3023795,300.05634
3023796,2.6414242
3023797,622.7437
3023798,390.81802
3023799,111.46064
3023800,95.516365
3023801,38.90607
3023802,1870.4524
3023803,7.8675585
3023804,0.58138776
3023805,10.441896
3023806,18.179531
3023807,0.41300702
3023808,13.1114
3023809,0.17047691
3023810,14.001267
3023811,1.0136211
3023812,28.781618
3023813,2.3546655
3023814,176.70412
3023815,179.46272
3023816,5.766347
3023817,2.0652273
3023818,170.37016
3023819,26.621473
3023820,1018.895
3023821,1.9253812
3023822,8.302077
3023823,3.4034743
3023824,0.011258483
3023825,1.4960566
3023826,1390.9734
3023827,0.0
